"Date","Temp_Forecast","Temp_Lower80","Temp_Upper80","Rain_Forecast","Rain_Lower80","Rain_Upper80"
2024-07-01,28.9093146072964,28.2790973832569,29.5395318313359,57.7245506931339,-43.8727212243799,159.321822610648
2024-08-01,29.1354426477329,28.4435623808432,29.8273229146225,54.5494343621608,-51.6394068404433,160.738275564765
2024-09-01,28.3291605678098,27.6252911740517,29.0330299615679,134.698258451875,26.3895600650062,243.006956838743
2024-10-01,27.2843593028949,26.5780543456755,27.9906642601143,272.228584486619,163.919886099751,380.537282873488
2024-11-01,26.1405464633321,25.4337434551761,26.847349471488,299.170411580893,190.862607755543,407.478215406243
2024-12-01,25.7543206302598,25.0474195208698,26.4612217396498,281.754370287753,173.448443465236,390.060297110269
2025-01-01,25.5525106333793,24.8456092960872,26.2594119706714,168.063361198783,59.7777437646965,276.34897863287
2025-02-01,26.0196757378495,25.3127700885309,26.726581387168,90.062089569371,-18.2235278628653,198.347707001607
2025-03-01,27.1938038298714,26.4868972954636,27.9007103642792,66.803690216974,-41.4819272146607,175.089307648609
2025-04-01,28.1162458075627,27.4093390914871,28.8231525236384,81.9870390684438,-26.298578363191,190.272656500078
2025-05-01,29.0042354298737,28.2973286765424,29.711142183205,116.060995408762,7.77537797712715,224.346612840397
2025-06-01,29.3776588419047,28.670752081091,30.0845656027184,49.8120323548744,-58.4735850767603,158.097649786509
2025-07-01,29.2244290110923,28.5173905070968,29.9314675150878,57.2797283075907,-52.541565225019,167.1010218402
2025-08-01,28.9513109203066,28.2442453816582,29.658376458955,64.0379308305966,-45.9242226871033,174.000084348297
2025-09-01,28.3238389014224,27.6167678339008,29.030909968944,134.698258451875,24.6690349479198,244.72748195583
2025-10-01,27.1860734453703,26.4790013412924,27.8931455494481,272.228584486619,162.199360982664,382.257807990574
2025-11-01,26.0143327189655,25.3072608810459,26.7214045568851,299.170411580893,189.142068650101,409.198754511686
2025-12-01,25.5739419379663,24.8668724879223,26.2810113880102,281.754370287753,171.727875008161,391.780865567344
2026-01-01,25.3861418523951,24.6790842598022,26.093199444988,168.063361198783,58.0568576560063,278.06986474156
2026-02-01,25.8108801255112,25.1038225309088,26.5179377201137,90.062089569371,-19.9444139715845,200.068593110326
2026-03-01,27.0255757879031,26.3185181928889,27.7326333829172,66.803690216974,-43.2028133233893,176.810193757337
2026-04-01,28.0969202172569,27.3898626221622,28.8039778123515,81.9870390684438,-28.0194644719196,191.993542608807
2026-05-01,28.8075299953396,28.1004724002478,29.5145875904315,116.060995408762,6.05449186839853,226.067498949125
2026-06-01,29.5598821497954,28.8528245547981,30.2669397447926,49.8120323548744,-60.1944711854889,159.818535895238
2024-07-01,29.4197635138097,28.7122638023438,30.1272632252757,57.2797283075907,-54.2387562221106,168.798212837292
2024-08-01,29.1164132926302,28.4088228676735,29.8240037175869,64.0379308305966,-47.6192726310513,175.695134292245
2024-09-01,28.1142214754016,27.4066124412454,28.8218305095578,134.698258451875,22.9750025759879,246.421514327762
2024-10-01,26.9222777987048,26.2146649904952,27.6298906069144,272.228584486619,160.505328610733,383.951840362506
2024-11-01,25.9809451786892,25.2733318181752,26.6885585392033,299.170411580893,187.448022926149,410.892800235637
2024-12-01,25.7159802144672,25.0083678238981,26.4235926050363,281.754370287753,170.033801267829,393.474939307677
2025-01-01,25.5998794863718,24.8922725726441,26.3074864000994,168.063361198783,56.3624807173268,279.76424168024
2025-02-01,26.2400853924873,25.5324784719635,26.947692313011,90.062089569371,-21.6387909102916,201.762970049034
2025-03-01,27.2089666243191,26.5013597024008,27.9165735462375,66.803690216974,-44.8971902621054,178.504570696053
2025-04-01,28.3419671012058,27.634360179003,29.0495740234086,81.9870390684438,-29.7138414106357,193.687919547523
2025-05-01,28.8552734669156,28.1476665446634,29.5628803891677,116.060995408762,4.36011492968242,227.761875887841
2025-06-01,29.2293369834784,28.5217300612597,29.936943905697,49.8120323548744,-61.888848124205,161.512912833954
2025-07-01,29.2774386398591,28.5498001367191,30.0050771429992,57.2797283075907,-55.9105021472805,170.469958762462
2025-08-01,29.1313715230243,28.3996891401303,29.8630539059183,64.0379308305966,-49.288972257335,177.364833918528
2025-09-01,28.1670197453155,27.434510084498,28.899529406133,134.698258451875,21.3062755688926,248.090241334857
2025-10-01,27.0162219650885,26.2835426809179,27.748901249259,272.228584486619,158.836601603637,385.620567369602
2025-11-01,26.0269959969523,25.2942822394603,26.7597097544442,299.170411580893,185.779283156544,412.561540005243
2025-12-01,25.7354451520708,25.0027259702737,26.4681643338679,281.754370287753,168.365034718832,395.143705856673
2026-01-01,25.5976249056319,24.8649126565549,26.3303371547088,168.063361198783,54.6934243594331,281.433298038134
2026-02-01,26.1979400826387,25.4652275324854,26.930652632792,90.062089569371,-23.3078472682117,203.432026406954
2026-03-01,27.2146826922915,26.4819700803393,27.9473953042436,66.803690216974,-46.5662466200341,180.173627053982
2026-04-01,28.2879152947388,27.5552026701046,29.0206279193731,81.9870390684438,-31.3828977685643,195.356975905452
2026-05-01,28.9026726385754,28.1699600113517,29.6353852657992,116.060995408762,2.69105857175374,229.43093224577
2026-06-01,29.2553622506834,28.5226496229947,29.9880748783721,49.8120323548744,-63.5579044821337,163.181969191883
