"Date","Temp_Forecast","Temp_Lower80","Temp_Upper80","Rain_Forecast","Rain_Lower80","Rain_Upper80"
2024-07-01,21.2920970766349,20.7016455863005,21.8825485669693,128.28547995808,3.4732843568667,253.097675559294
2024-08-01,20.9761372508459,20.2563241035455,21.6959503981463,116.148691864821,-17.5612142622173,249.858597991859
2024-09-01,20.6674525555245,19.8478356017129,21.487069509336,212.300542314137,73.2493675881634,351.35171704011
2024-10-01,20.1652494682817,19.2754375078844,21.055061428679,270.685341014215,131.384114865023,409.986567163408
2024-11-01,19.3644485437553,18.4218344279601,20.3070626595506,334.62428743639,195.123885537257,474.124689335523
2024-12-01,18.9282914700083,17.9454586459094,19.9111242941073,256.535743118429,116.559932970895,396.511553265963
2025-01-01,18.4928916617931,17.479077090462,19.5067062331242,186.999853493136,47.0196525153706,326.980054470901
2025-02-01,19.0217378114898,17.9835957531281,20.0598798698515,130.549069058174,-9.4433257638039,270.541463880152
2025-03-01,19.9534284692478,18.8961748665385,21.0106820719571,137.008034444567,-3.09328275782462,277.109351646959
2025-04-01,20.5298904906015,19.4575541832528,21.6022267979501,148.638809092208,8.45923513732072,288.818383047095
2025-05-01,21.1716646792524,20.0873857352786,22.2559436232262,197.898948237509,57.6576822978936,338.140214177124
2025-06-01,21.4449016953972,20.3511446224572,22.5386587683372,128.689788515396,-11.5817275713866,268.961304602178
2025-07-01,21.4321923715184,20.3317435589111,22.5326411841258,158.609131104702,9.28998795007945,307.928274259324
2025-08-01,21.2006874691386,20.0947691605461,22.3066057777311,153.738412573831,2.93602526418857,304.540799883474
2025-09-01,20.7129210026453,19.6026796179449,21.8231623873456,191.126974816911,39.3136675198827,342.940282113939
2025-10-01,20.1629438326637,19.0492662055994,21.276621459728,213.762031538018,61.9483317904083,365.575731285628
2025-11-01,19.4365995126888,18.3202062279344,20.5529927974431,238.64896035276,86.8356235501635,390.462297155357
2025-12-01,19.0460203556402,17.9274833732163,20.1645573380642,208.245783309821,56.4244886717012,360.06707794794
2026-01-01,18.5757014695137,17.4555507836033,19.695852155424,181.197924521244,29.3572246425217,333.038624399966
2026-02-01,19.1245254009197,18.0029546663449,20.2460961354945,159.230586871396,7.3480012070695,311.113172535723
2026-03-01,20.042210225292,18.9195052265068,21.1649152240772,161.752239667175,9.78798731084825,313.716492023501
2026-04-01,20.6071862135349,19.4835767857929,21.7307956412769,166.278380969391,14.2431363124572,318.313625626324
2026-05-01,21.2779773751007,20.1536488665929,22.4023058836085,185.453067472692,33.3528840005428,337.553250944841
2026-06-01,21.4485932428105,20.323695709208,22.573490776413,158.508357500797,6.35656356622701,310.660151435368
2024-07-01,21.453663497595,20.323936880063,22.583390115127,170.154699040706,16.309092363521,324.000305717891
2024-08-01,21.2163172421504,20.0838393360843,22.3487951482165,168.258306232549,14.0162217647261,322.500390700372
2024-09-01,20.7276373676001,19.5927952826667,21.8624794525334,182.813544835161,28.2700803141842,337.357009356137
2024-10-01,20.1759849221222,19.0393066768954,21.312663167349,191.62535008148,37.0595151314076,346.191185031553
2024-11-01,19.4483099372858,18.3101873610037,20.5864325135678,201.313711671829,46.7222774826795,355.905145860978
2024-12-01,19.0565050220111,17.9172559089981,20.1957541350241,189.47824698801,34.8712383010798,344.08525567494
2025-01-01,18.5850947911441,17.4450449321895,19.7251446500987,178.948894011411,24.2957281364589,333.602059886363
2025-02-01,19.1329397623645,17.9921190822959,20.2737604424331,170.397270385757,15.6865151447277,325.108025626787
2025-03-01,20.0497478932253,18.9083129376568,21.1911828487938,171.378872534852,16.5945432499982,326.163201819705
2025-04-01,20.6139384830222,19.4720157043902,21.7558612616542,173.140813706501,18.2869188011549,327.994708611847
2025-05-01,21.284026091369,20.1417180712669,22.4263341114712,180.605234688481,25.6841359535417,335.52633342342
2025-06-01,21.4540117107594,20.3114022027182,22.5966212188005,170.116077190206,15.1332099572268,325.098944423186
2025-07-01,21.4585173865637,20.3118833851606,22.6051513879668,174.649830166008,19.2259645999655,330.073695732051
2025-08-01,21.2206653785502,20.0718124803465,22.369518276754,173.911596270782,18.3239478076691,329.499244733895
2025-09-01,20.7315324485021,19.5807595812745,21.8823053157296,179.57773000409,23.8506030759539,335.304856932226
2025-10-01,20.1794741537896,19.0272166425247,21.3317316650546,183.008030443028,27.233136220745,338.78292466531
2025-11-01,19.4514356073135,18.2980152577015,20.6048559569256,186.779561315334,30.9551371558463,342.603985474821
2025-12-01,19.0593050118236,17.9049829851386,20.2136270385086,182.172193545747,26.3041091728842,338.040277918609
2026-01-01,18.5876030350983,17.4326593404028,19.7425467297938,178.073275994644,22.145795463115,334.000756526172
2026-02-01,19.135186659016,17.979616255165,20.290757062867,174.744258777979,18.7525567631315,330.735960792826
2026-03-01,20.0517606737421,18.8956914596508,21.2078298878334,175.126381887692,19.0641854033823,331.188578372002
2026-04-01,20.6157415412119,19.4592770162542,21.7722060661696,175.812279023542,19.6811409231684,331.943417123915
2026-05-01,21.2856412793184,20.1288656219271,22.4424169367097,178.718064995364,22.5189200630658,334.917209927662
2026-06-01,21.4554586036698,20.2984408007275,22.6124764066121,174.634794953645,18.3698085460727,330.899781361217
