"Date","Temp_Forecast","Temp_Lower80","Temp_Upper80","Rain_Forecast","Rain_Lower80","Rain_Upper80"
2024-07-01,24.3171323869221,23.7207920741267,24.9134726997174,150.250048838157,10.7432074664182,289.756890209895
2024-08-01,24.1741290106279,23.4657676485443,24.8824903727114,59.6907170100565,-80.8166176766486,200.198051696762
2024-09-01,23.9622783467162,23.2127210366674,24.7118356567649,87.955251483428,-52.9113071245244,228.82181009138
2024-10-01,23.6895883850185,22.9237542403367,24.4554225297002,202.405184204965,61.3978747089971,343.412493700932
2024-11-01,23.4117079410615,22.6393126819983,24.1841032001247,305.436628397337,163.540088289443,447.333168505231
2024-12-01,23.2173782890567,22.4423730584318,23.9923835196816,233.751239617146,91.5402049299454,375.962274304347
2025-01-01,23.2875623274245,22.5116582476373,24.0634664072117,146.732491102128,4.39318083427031,289.071801369986
2025-02-01,24.1689238193748,23.3925667780745,24.9452808606751,72.0728729521581,-71.0577097854755,215.203455689792
2025-03-01,25.4488283293792,24.6722852188543,26.2253714399042,83.0149864399293,-60.391204470296,226.421177350155
2025-04-01,25.7502192174696,24.9735996886461,26.526838746293,151.25084437692,7.72766071987658,294.774028033964
2025-05-01,25.0935162009269,24.3168653679534,25.8701670339004,265.663230152623,121.435229379197,409.891230926048
2025-06-01,24.6786886754105,23.9020252225022,25.4553521283189,194.398321650912,49.9285889075937,338.86805439423
2025-07-01,24.3723994229023,23.5903308992685,25.1544679465362,152.68094350383,4.26778706852335,301.094099939137
2025-08-01,24.2304079105361,23.4461307422145,25.0146850788578,87.1123309805833,-62.2604834709187,236.485145432085
2025-09-01,24.0192059378224,23.2340276685377,24.8043842071071,96.7035209958566,-52.9970877183377,246.404129710051
2025-10-01,23.7469318425853,22.9613952748734,24.5324684102972,169.32131561212,19.4748885047109,319.16774271953
2025-11-01,23.4693180045474,22.683662801665,24.2549732074298,231.159332340458,80.4592443111566,381.85942036976
2025-12-01,23.2751592697067,22.4895248407717,24.0607936986418,221.667319434988,70.6801264721593,372.654512397817
2026-01-01,23.3454528805742,22.5599961863904,24.1309095747579,152.744080616171,1.62402684032594,303.864134392016
2026-02-01,24.2268846178551,23.4414174306958,25.0123518050143,94.4270970919225,-57.4531159844682,246.307310168313
2026-03-01,25.5068341611158,24.7213626783315,26.2923056439001,103.803201074275,-48.3286935899637,255.935095738514
2026-04-01,25.8082539193695,25.0227807121201,26.593727126619,169.217589351125,16.9645618159242,321.470616886325
2026-05-01,25.1515694110674,24.3660955948092,25.9370432273256,224.211464828211,71.2809343183453,377.141995338077
2026-06-01,24.7367537509139,23.9512799270115,25.5222275748163,214.965944121465,61.8146261090586,368.117262133871
2024-07-01,24.4304721051167,23.6399319897632,25.2210122204702,152.883909195337,-0.377906942418122,306.145725333093
2024-08-01,24.2884854693019,23.495874512152,25.0810964264517,101.026214598599,-52.8399006466496,254.892329843849
2024-09-01,24.0772866228741,23.2838309157636,24.8707423299846,110.128364345327,-43.9315533729491,264.188282063603
2024-10-01,23.8050145318533,23.0112235248502,24.5988055388564,169.045784480678,14.8850271365155,323.206541824841
2024-11-01,23.5274019786892,22.7335014856165,24.3213024717619,217.943832030253,63.2437112077507,372.643952852755
2024-12-01,23.3332440675624,22.5393673860316,24.1271207490932,208.99611277474,54.1257907442259,363.866434805255
2025-01-01,23.4035382065007,22.6098387514154,24.197237661586,153.083899595427,-1.87847871123645,308.04627790209
2025-02-01,24.2849702823202,23.4912609896401,25.0786795750003,106.978786849767,-48.4652742717061,262.42284797124
2025-03-01,25.5649200426131,24.7712067234829,26.3586333617432,115.76259718153,-39.8310003998784,271.356194762938
2025-04-01,25.866339940003,25.0726250066094,26.6600548733965,168.821087900835,13.143430293002,324.498745508667
2025-05-01,25.2096555208989,24.4159400227529,26.0033710190449,212.290697101223,56.1826542158634,368.398739986583
2025-06-01,24.7948399179291,24.0011244278081,25.5885554080501,203.678829387052,47.4393608141667,359.918297959937
2025-07-01,24.4885583087915,23.6898301129375,25.2872865046454,153.330112141989,-2.98613011030361,309.646354394283
2025-08-01,24.3465716964786,23.5457943706859,25.1473490222713,112.347345066205,-44.3536142342038,269.048304366613
2025-09-01,24.1353728651176,23.3337596157934,24.9369861144417,120.780554825229,-36.0359448668275,277.597054517285
2025-10-01,23.8631007837558,23.0611557359182,24.6650458315933,168.556281259757,11.6696524132917,325.442910106222
2025-11-01,23.585488236784,22.7834348532128,24.3875416203552,207.192581071456,49.9619286746148,364.423233468297
2025-12-01,23.391330329627,22.5893005308562,24.1933601283977,198.94354332502,41.6112934265138,356.275793223526
2026-01-01,23.4616244711103,22.6597701030689,24.2634788391518,153.610839935421,-3.78547606207829,311.00715593292
2026-02-01,24.3430565485613,23.541192445544,25.1449206515786,117.188462173519,-40.5155880578626,274.8925124049
2026-03-01,25.6230063099001,24.8211382224376,26.4248743973627,125.248906731671,-32.5444958537482,283.04230931709
2026-04-01,25.9244262079606,25.1225565230856,26.7262958928356,168.262074439546,10.4101410872284,326.114007791865
2026-05-01,25.2677417892864,24.4658715455807,26.0696120329921,202.595677694119,44.4683942126614,360.722961175577
2026-06-01,24.8529261865922,24.0510559509033,25.6547964222811,194.727254926969,36.5213785242351,352.933131329703
