"Date","Temp_Forecast","Temp_Lower80","Temp_Upper80","Rain_Forecast","Rain_Lower80","Rain_Upper80"
2024-07-01,28.0559949712485,27.2346448702308,28.8773450722663,79.5634924190019,-22.6658695191326,181.792854357137
2024-08-01,28.2192792449781,27.3090602033821,29.1294982865741,61.4772355747892,-48.3834797858673,171.337950935446
2024-09-01,27.8165091230384,26.8872083151131,28.7458099309636,104.734087431004,-6.74284622136818,216.211021083376
2024-10-01,26.1752277761597,25.2416289643001,27.1088265880193,195.032554723517,82.7332167767117,307.331892670322
2024-11-01,25.0252628770451,24.0906864411732,25.959839312917,232.307524618816,119.198013440469,345.417035797162
2024-12-01,24.9665910592366,24.0317917664647,25.9013903520086,178.387623063883,64.851043404898,291.924202722868
2025-01-01,24.7102724636469,23.7754223437297,25.6451225835642,107.27202863322,-6.27234341869745,220.816400685138
2025-02-01,25.3837029081054,24.4488411946918,26.3185646215189,72.4352842038846,-41.1288302179144,185.999398625684
2025-03-01,27.0144899911117,26.0796256331935,27.9493543490299,74.162461054867,-39.4394909030835,187.764413012817
2025-04-01,27.8915098885324,26.9566449273927,28.8263748496721,80.4133168673974,-33.1986269291168,194.025260663912
2025-05-01,28.079145195574,27.1442800968371,29.014010294311,164.007288008904,50.3951291664112,277.619446851397
2025-06-01,28.1195296759963,27.1846645458728,29.0543948061198,77.6137663589051,-35.9995143044524,191.227047022263
2025-07-01,28.1723260610862,27.1996315310856,29.1450205910868,98.6373065017291,-20.7097044995427,217.984317503001
2025-08-01,28.0596404428543,27.0785211513581,29.0407597343505,92.0033842514681,-28.1996082030835,212.20637670602
2025-09-01,27.6693495468224,26.6863186452573,28.6523804483875,107.610526629605,-12.7872966089983,228.008349868208
2025-10-01,26.0809056982681,25.0974392709367,27.0643721255995,140.301812089945,19.8076086475227,260.796015532367
2025-11-01,25.0160476647715,24.0324819192123,25.9996134103308,153.811851289832,33.2219784891937,274.401724090471
2025-12-01,24.8490976278916,23.8655092288358,25.8326860269475,134.274260468634,13.6329229152254,254.915598022043
2026-01-01,24.4160300907809,23.4324365244413,25.3996236571205,108.50441352277,-12.137894838315,229.146721883854
2026-02-01,25.3153723852665,24.3317776402518,26.2989671302813,95.8808265873864,-24.7637960762603,216.525449251033
2026-03-01,26.9794405179275,25.9958455040522,27.9630355318027,96.5077784352072,-24.1413733676542,217.156930238069
2026-04-01,28.2673851382966,27.2837900630932,29.2509802135001,98.7713297654853,-21.879026604787,219.421686135758
2026-05-01,28.0301270164124,27.0465319272197,29.013722105605,129.078723839781,8.42834011657327,249.729107562989
2026-06-01,28.4958257043226,27.512230611939,29.4794207967063,97.7520523381487,-22.8984641961674,218.402568872465
2024-07-01,28.5666168779137,27.5484622256279,29.5847715301996,105.374970159673,-16.0014735394531,226.751413858799
2024-08-01,28.6669446862084,27.6410699138907,29.692819458526,102.970168134756,-18.5173251079068,224.457661377419
2024-09-01,27.8144499463851,26.7868223061604,28.8420775866098,108.629666634279,-12.8831813508461,230.142514619404
2024-10-01,26.2106581777629,25.1826311197036,27.2386852358223,120.483377487926,-1.04204113295991,242.008796108811
2024-11-01,25.1133180163935,24.0851998711979,26.1414361615892,125.381940718006,3.84403865465902,246.919842781354
2024-12-01,25.0414284472431,24.0132895258228,26.0695673686633,118.297713821172,-3.24690465238682,239.842332294731
2025-01-01,24.8244122564328,23.7962685959281,25.8525559169376,108.953763700795,-12.5909813333858,230.498508734976
2025-02-01,25.9411974877709,24.9130527462643,26.9693422292776,104.37655817154,-17.1684892082324,225.921605551312
2025-03-01,27.3894026552657,26.3612576671782,28.4175476433531,104.603892479074,-16.9417462613122,226.149531219461
2025-04-01,28.8458878783808,27.8177428340472,29.8740329227144,105.424653531909,-16.1211424472749,226.970449511092
2025-05-01,28.1350008315237,27.1068557743602,29.1631458886873,116.413789368236,-5.13201017570914,237.959588912181
2025-06-01,28.0324168793174,27.0042718192272,29.0605619394075,105.055097518769,-16.4907193727794,226.600914410317
2025-07-01,28.2477406185983,27.0951597771589,29.4003214600378,107.819079137379,-13.8217200151602,229.459878289919
2025-08-01,28.3315767854864,27.1524495585621,29.5107040124106,106.947120646172,-14.7082522626424,228.602493554986
2025-09-01,27.7844456586151,26.5993463780381,28.9695449391921,108.999187886714,-12.659514159123,230.657889932551
2025-10-01,26.1666909667563,24.9802336463736,27.3531482871391,113.297208772526,-8.36314400641386,234.957561551466
2025-11-01,25.0520839808792,23.8653171036332,26.2388508581252,115.073373036184,-6.58861918525874,236.735365257626
2025-12-01,24.9659944596505,23.7791569825045,26.1528319367965,112.50471320553,-9.15816114524378,234.167587556304
2026-01-01,24.6848225892032,23.4979690085143,25.871676169892,109.116702931916,-12.546188042181,230.779593906012
2026-02-01,25.5513823006364,24.364525046693,26.7382395545798,107.457060006374,-14.205870677893,229.119990690641
2026-03-01,27.1295792375362,25.9427211457098,28.3164373293627,107.539488735624,-14.1235196194135,229.202497090662
2026-04-01,28.2836900272277,27.0968317442767,29.4705483101786,107.837087265456,-13.8259417419085,229.50011627282
2026-05-01,28.0869494303224,26.9000911037751,29.2738077568697,111.821623737954,-9.84140573763705,233.484653213545
2026-06-01,28.171317836314,26.9844594998223,29.3581761728058,107.703090323138,-13.9599414309189,229.366122077195
