"Date","Temp_Forecast","Temp_Lower80","Temp_Upper80","Rain_Forecast","Rain_Lower80","Rain_Upper80"
2024-07-01,26.7197697257662,26.2662727135741,27.1732667379584,181.150663193854,49.0165294071599,313.284796980547
2024-08-01,26.5004984288806,25.9560534722741,27.044943385487,203.218933775666,68.9204155807027,337.51745197063
2024-09-01,26.2672541633972,25.6871950010832,26.8473133257113,332.129004074778,197.11724202606,467.140766123495
2024-10-01,26.084981401941,25.4898958541395,26.6800669497425,361.129547995538,225.617070222533,496.642025768544
2024-11-01,25.779044176767,25.1774772521032,26.3806111014307,322.68375284223,186.819284595199,458.548221089261
2024-12-01,25.7400099200928,25.1356743046234,26.3443455355622,199.628293887634,63.5161525913211,335.740435183948
2025-01-01,25.8851875686009,25.2797915721406,26.4905835650612,165.422216774711,29.135689415932,301.708744133489
2025-02-01,26.5634984102269,25.9575500459087,27.1694467745452,111.479529481406,-24.929839231691,247.888898194503
2025-03-01,27.140488643506,26.5342966944599,27.7466805925521,163.964959841315,27.4690310425607,300.46088864007
2025-04-01,27.302946117592,26.6966467713924,27.9092454637916,176.103333003322,39.5463958446554,312.660270161989
2025-05-01,27.1653353584881,26.558988786587,27.7716819303892,331.620710315501,195.020767024137,468.220653606866
2025-06-01,26.9009193308377,26.2945522939536,27.5072863677218,241.638879870611,105.008617202396,378.269142538825
2025-07-01,26.7106188534594,26.1020682953745,27.3191694115444,223.02942666912,82.1811653843933,363.877687953846
2025-08-01,26.4534674992944,25.8439581998436,27.0629767987453,188.728526378712,47.8303927403114,329.626660017113
2025-09-01,26.2869491566394,25.677022708838,26.8968756044408,401.806005175609,260.817783246843,542.794227104375
2025-10-01,26.0827093750879,25.4726113643404,26.6928073858355,406.535049238187,265.483332498522,547.586765977853
2025-11-01,25.7565207424052,25.1463752315518,26.3666662532585,368.615388775689,227.518913278806,509.711864272571
2025-12-01,25.6982282608029,25.0881256897091,26.3083308318967,260.854791090591,119.72676067864,401.982821502542
2026-01-01,25.803761131598,25.1938223353467,26.4136999278493,184.609147737231,43.4588693406518,325.759426133811
2026-02-01,26.443271191589,25.8333254529447,27.0532169302333,123.084604692996,-18.0813606625749,264.250570048566
2026-03-01,27.0292123348881,26.4192635621446,27.6391611076317,145.202898932816,4.02587233098325,286.379925534648
2026-04-01,27.248823839255,26.6388737949244,27.8587738835856,196.798592979408,55.6137666129648,337.983419345852
2026-05-01,27.1445562814303,26.5346058287401,27.7545067341206,402.16921432565,260.978887898459,543.359540752841
2026-06-01,26.8997707953292,26.2898205087086,27.5097210819497,184.994168239722,43.7999633508235,326.188373128621
2024-07-01,26.7214493779775,26.1109501984903,27.3319485574648,208.852342748679,54.748145031699,362.95654046566
2024-08-01,26.5047387914242,25.89399955182,27.1154780310283,208.096900512286,53.6473031122999,362.546497912273
2024-09-01,26.258910114103,25.6480695495271,26.869750678679,312.450807682061,157.842490985287,467.059124378835
2024-10-01,26.0409820348163,25.4301071597993,26.6518569098333,324.288267733614,169.56812159378,479.008413873448
2024-11-01,25.7424282369428,25.1315617902042,26.3532946836814,300.503539712088,145.704581085581,455.302498338596
2024-12-01,25.7077660488511,25.0969567321398,26.3185753655625,224.324728306782,69.4702159809078,379.179240632657
2025-01-01,25.821513712736,25.2108506546708,26.4321767708012,192.782868175375,37.8891918887154,347.676544462034
2025-02-01,26.5198930902498,25.9092283163616,27.1305578641379,155.767053114459,0.845764727847524,310.68834150107
2025-03-01,27.1053853349993,26.494719828748,27.7160508412506,182.635951807973,27.6951945896977,337.576709026248
2025-04-01,27.2998460658743,26.6891802927836,27.910511838965,199.595803009482,44.6413180270084,354.550287991956
2025-05-01,27.17864900761,26.5679832444902,27.7893147707298,311.93259115105,156.968426211011,466.896756091089
2025-06-01,26.901823741455,26.2911582721655,27.5124892107444,223.194938686196,68.2239478956923,378.165929476699
2025-07-01,26.721806970243,26.1081633874217,27.3354505530642,221.644572055734,64.043644105582,379.245500005885
2025-08-01,26.5067406285268,25.8917893396155,27.1216919174381,207.477829538601,49.8270833121201,365.128575765083
2025-09-01,26.258318307579,25.6427953914392,26.8738412237188,318.544182736895,160.849067489944,476.239297983846
2025-10-01,26.0427368630629,25.4269723043029,26.6585014218229,323.176546070293,165.450149716351,480.902942424236
2025-11-01,25.7448365260515,25.1289890631729,26.3606839889301,302.283184161176,144.534732397612,460.031635924741
2025-12-01,25.7108951283485,25.0950648053753,26.3267254513217,240.469360805735,82.7053576309338,398.233363980536
2026-01-01,25.8276431375723,25.2119421313054,26.4433441438392,202.244531186467,44.4695622260049,360.019500146928
2026-02-01,26.527052404193,25.9113418991472,27.1427629092388,168.499926074517,10.7172246045297,326.282627544505
2026-03-01,27.1118145011731,26.4960998290938,27.7275291732525,183.923205864926,26.1350517306054,341.711359999247
2026-04-01,27.3024489329721,26.6867324785639,27.9181653873802,208.741080688954,50.9490815008991,366.53307987701
2026-05-01,27.1791042916341,26.5633871791109,27.7948214041572,318.516461467101,160.721750840059,476.311172094142
2026-06-01,26.9018425874271,26.2861254755752,27.517559699279,209.671177364838,51.8745546848269,367.467800044849
